source_row_id,scenario,scenario_family,rail,payment_method,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days,blank_provider_ref,blank_bank_ref,blank_client_ref
1263,under_settle_15,under,UPI,UPI,4509.16,3832.79,0.00,676.37,0.00,676.37,true,2,false,false,false
1264,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,780.58,0.00,780.58,0.00,0.00,780.58,false,0,false,false,false
1265,clean,clean,UPI,UPI,766.00,766.00,0.00,0.00,0.00,0.00,true,0,false,false,false
1266,clean,clean,UPI,UPI,2941.91,2941.91,0.00,0.00,0.00,0.00,true,0,false,false,false
1267,clean,clean,IMPS,BANK_TRANSFER,3283.67,3283.67,0.00,0.00,0.00,0.00,true,0,false,false,false
1268,clean,clean,UPI,UPI,3825.95,3825.95,0.00,0.00,0.00,0.00,true,0,false,false,false
1269,clean,clean,UPI,UPI,3360.32,3360.32,0.00,0.00,0.00,0.00,true,0,false,false,false
1270,under_settle_30,under,IMPS,BANK_TRANSFER,3873.29,2711.30,0.00,1161.99,0.00,1161.99,true,3,false,false,false
1271,clean,clean,UPI,UPI,1573.70,1573.70,0.00,0.00,0.00,0.00,true,0,false,false,false
1272,clean,clean,UPI,UPI,2773.44,2773.44,0.00,0.00,0.00,0.00,true,0,false,false,false
1273,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,3219.92,2736.93,0.00,482.99,0.00,482.99,true,4,true,false,false
1274,clean,clean,IMPS,BANK_TRANSFER,2327.25,2327.25,0.00,0.00,0.00,0.00,true,0,false,false,false
1275,under_settle_08,under,UPI,UPI,3815.71,3510.45,0.00,305.26,0.00,305.26,true,1,false,false,false
1276,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3534.42,0.00,3534.42,0.00,0.00,3534.42,false,0,false,false,false
1277,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,250.18,212.65,0.00,37.53,0.00,37.53,true,4,true,false,false
1278,under_settle_08,under,IMPS,BANK_TRANSFER,2859.12,2630.39,0.00,228.73,0.00,228.73,true,1,false,false,false
1279,under_settle_15,under,IMPS,BANK_TRANSFER,1090.71,927.10,0.00,163.61,0.00,163.61,true,2,false,false,false
1280,clean,clean,UPI,UPI,4200.20,4200.20,0.00,0.00,0.00,0.00,true,0,false,false,false
1281,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,718.82,718.82,0.00,0.00,0.00,0.00,true,2,false,false,false
1282,under_settle_30,under,UPI,UPI,2911.67,2038.17,0.00,873.50,0.00,873.50,true,3,false,false,false
1283,clean,clean,IMPS,BANK_TRANSFER,3431.95,3431.95,0.00,0.00,0.00,0.00,true,0,false,false,false
1284,clean,clean,IMPS,BANK_TRANSFER,984.30,984.30,0.00,0.00,0.00,0.00,true,0,false,false,false
1285,under_settle_08,under,UPI,UPI,2592.81,2385.39,0.00,207.42,0.00,207.42,true,1,false,false,false
1286,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1240.19,1240.19,0.00,0.00,0.00,0.00,true,2,false,false,false
1287,clean,clean,IMPS,BANK_TRANSFER,1844.90,1844.90,0.00,0.00,0.00,0.00,true,0,false,false,false
1288,clean,clean,IMPS,BANK_TRANSFER,4099.62,4099.62,0.00,0.00,0.00,0.00,true,0,false,false,false
1289,clean,clean,UPI,UPI,3330.53,3330.53,0.00,0.00,0.00,0.00,true,0,false,false,false
1290,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1739.79,1739.79,0.00,0.00,0.00,0.00,true,2,false,false,false
1291,under_settle_15,under,IMPS,BANK_TRANSFER,1746.99,1484.94,0.00,262.05,0.00,262.05,true,2,false,false,false
1292,clean,clean,IMPS,BANK_TRANSFER,2364.92,2364.92,0.00,0.00,0.00,0.00,true,0,false,false,false
1293,clean_delay_2d,clean_delay,UPI,UPI,3905.17,3905.17,0.00,0.00,0.00,0.00,true,2,false,false,false
1294,clean,clean,UPI,UPI,3863.88,3863.88,0.00,0.00,0.00,0.00,true,0,false,false,false
1295,clean,clean,UPI,UPI,1318.61,1318.61,0.00,0.00,0.00,0.00,true,0,false,false,false
1296,under_settle_15,under,IMPS,BANK_TRANSFER,3259.09,2770.23,0.00,488.86,0.00,488.86,true,2,false,false,false
1297,clean_delay_5d,clean_delay,UPI,UPI,959.29,959.29,0.00,0.00,0.00,0.00,true,5,false,false,false
1298,under_settle_08,under,UPI,UPI,2168.84,1995.33,0.00,173.51,0.00,173.51,true,1,false,false,false
1299,clean,clean,UPI,UPI,105.54,105.54,0.00,0.00,0.00,0.00,true,0,false,false,false
1300,unmatched_intent,unmatched,UPI,UPI,2491.14,0.00,2491.14,0.00,0.00,2491.14,false,0,false,false,false
1301,clean,clean,IMPS,BANK_TRANSFER,3100.16,3100.16,0.00,0.00,0.00,0.00,true,0,false,false,false
1302,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2653.13,0.00,2653.13,0.00,0.00,2653.13,false,0,false,false,false
1303,ref_stress_clean,ref_stress,UPI,UPI,4294.79,4294.79,0.00,0.00,0.00,0.00,true,1,true,true,false
1304,under_settle_15,under,IMPS,BANK_TRANSFER,1115.34,948.04,0.00,167.30,0.00,167.30,true,2,false,false,false
1305,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,1050.92,893.28,0.00,157.64,0.00,157.64,true,4,true,false,false
1306,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2803.71,2803.71,0.00,0.00,0.00,0.00,true,2,false,false,false
1307,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3517.91,0.00,3517.91,0.00,0.00,3517.91,false,0,false,false,false
1308,clean,clean,IMPS,BANK_TRANSFER,3412.05,3412.05,0.00,0.00,0.00,0.00,true,0,false,false,false
1309,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4426.26,4426.26,0.00,0.00,0.00,0.00,true,2,false,false,false
1310,ref_stress_clean,ref_stress,UPI,UPI,4754.32,4754.32,0.00,0.00,0.00,0.00,true,1,true,true,false
1311,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,1339.08,1138.22,0.00,200.86,0.00,200.86,true,4,true,false,false
1312,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1222.07,1222.07,0.00,0.00,0.00,0.00,true,1,true,true,false
1313,ref_stress_clean,ref_stress,UPI,UPI,1068.80,1068.80,0.00,0.00,0.00,0.00,true,1,true,true,false
1314,clean,clean,IMPS,BANK_TRANSFER,1308.64,1308.64,0.00,0.00,0.00,0.00,true,0,false,false,false
1315,clean,clean,IMPS,BANK_TRANSFER,2994.66,2994.66,0.00,0.00,0.00,0.00,true,0,false,false,false
1316,under_settle_08,under,UPI,UPI,1187.65,1092.64,0.00,95.01,0.00,95.01,true,1,false,false,false
1317,clean,clean,UPI,UPI,2777.57,2777.57,0.00,0.00,0.00,0.00,true,0,false,false,false
1318,clean,clean,IMPS,BANK_TRANSFER,4882.27,4882.27,0.00,0.00,0.00,0.00,true,0,false,false,false
1319,under_settle_08,under,UPI,UPI,4185.67,3850.82,0.00,334.85,0.00,334.85,true,1,false,false,false
1320,under_settle_08,under,UPI,UPI,1895.92,1744.25,0.00,151.67,0.00,151.67,true,1,false,false,false
1321,clean,clean,UPI,UPI,4618.27,4618.27,0.00,0.00,0.00,0.00,true,0,false,false,false
1322,under_settle_15,under,UPI,UPI,997.50,847.88,0.00,149.62,0.00,149.62,true,2,false,false,false
1323,clean_delay_2d,clean_delay,UPI,UPI,4380.22,4380.22,0.00,0.00,0.00,0.00,true,2,false,false,false
1324,clean,clean,UPI,UPI,2155.75,2155.75,0.00,0.00,0.00,0.00,true,0,false,false,false
1325,clean,clean,UPI,UPI,1910.87,1910.87,0.00,0.00,0.00,0.00,true,0,false,false,false
1326,under_settle_30,under,UPI,UPI,1270.63,889.44,0.00,381.19,0.00,381.19,true,3,false,false,false
1327,unmatched_intent,unmatched,UPI,UPI,976.79,0.00,976.79,0.00,0.00,976.79,false,0,false,false,false
1328,under_settle_15,under,IMPS,BANK_TRANSFER,3434.86,2919.63,0.00,515.23,0.00,515.23,true,2,false,false,false
1329,clean,clean,UPI,UPI,612.03,612.03,0.00,0.00,0.00,0.00,true,0,false,false,false
1330,clean_delay_2d,clean_delay,UPI,UPI,1203.28,1203.28,0.00,0.00,0.00,0.00,true,2,false,false,false
1331,under_settle_15,under,IMPS,BANK_TRANSFER,4293.30,3649.31,0.00,643.99,0.00,643.99,true,2,false,false,false
1332,clean,clean,IMPS,BANK_TRANSFER,1282.90,1282.90,0.00,0.00,0.00,0.00,true,0,false,false,false
1333,unmatched_intent,unmatched,UPI,UPI,3919.51,0.00,3919.51,0.00,0.00,3919.51,false,0,false,false,false
1334,clean_delay_2d,clean_delay,UPI,UPI,2368.11,2368.11,0.00,0.00,0.00,0.00,true,2,false,false,false
1335,clean,clean,UPI,UPI,104.38,104.38,0.00,0.00,0.00,0.00,true,0,false,false,false
1336,ref_stress_clean,ref_stress,UPI,UPI,1170.27,1170.27,0.00,0.00,0.00,0.00,true,1,true,true,false
1337,clean,clean,IMPS,BANK_TRANSFER,1667.85,1667.85,0.00,0.00,0.00,0.00,true,0,false,false,false
1338,under_settle_30,under,IMPS,BANK_TRANSFER,2620.01,1834.01,0.00,786.00,0.00,786.00,true,3,false,false,false
1339,under_settle_08,under,IMPS,BANK_TRANSFER,2772.22,2550.44,0.00,221.78,0.00,221.78,true,1,false,false,false
1340,clean,clean,IMPS,BANK_TRANSFER,106.84,106.84,0.00,0.00,0.00,0.00,true,0,false,false,false
1341,clean_delay_2d,clean_delay,UPI,UPI,2362.51,2362.51,0.00,0.00,0.00,0.00,true,2,false,false,false
1342,under_settle_08,under,UPI,UPI,1911.59,1758.66,0.00,152.93,0.00,152.93,true,1,false,false,false
1343,clean,clean,UPI,UPI,2871.34,2871.34,0.00,0.00,0.00,0.00,true,0,false,false,false
1344,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,842.28,842.28,0.00,0.00,0.00,0.00,true,5,false,false,false
1345,clean,clean,IMPS,BANK_TRANSFER,3654.95,3654.95,0.00,0.00,0.00,0.00,true,0,false,false,false
1346,clean,clean,IMPS,BANK_TRANSFER,1964.20,1964.20,0.00,0.00,0.00,0.00,true,0,false,false,false
1347,clean,clean,UPI,UPI,4619.84,4619.84,0.00,0.00,0.00,0.00,true,0,false,false,false
1348,clean,clean,UPI,UPI,4329.25,4329.25,0.00,0.00,0.00,0.00,true,0,false,false,false
1349,clean,clean,UPI,UPI,1786.41,1786.41,0.00,0.00,0.00,0.00,true,0,false,false,false
1350,under_settle_15,under,UPI,UPI,398.43,338.67,0.00,59.76,0.00,59.76,true,2,false,false,false
1351,under_settle_08,under,UPI,UPI,1263.49,1162.41,0.00,101.08,0.00,101.08,true,1,false,false,false
1352,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1334.25,1334.25,0.00,0.00,0.00,0.00,true,2,false,false,false
1353,clean_delay_5d,clean_delay,UPI,UPI,4829.74,4829.74,0.00,0.00,0.00,0.00,true,5,false,false,false
1354,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2833.17,2833.17,0.00,0.00,0.00,0.00,true,5,false,false,false
1355,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,641.11,0.00,641.11,0.00,0.00,641.11,false,0,false,false,false
1356,clean,clean,IMPS,BANK_TRANSFER,3263.99,3263.99,0.00,0.00,0.00,0.00,true,0,false,false,false
1357,under_settle_30,under,IMPS,BANK_TRANSFER,4120.53,2884.37,0.00,1236.16,0.00,1236.16,true,3,false,false,false
1358,clean,clean,IMPS,BANK_TRANSFER,3763.17,3763.17,0.00,0.00,0.00,0.00,true,0,false,false,false
1359,clean,clean,IMPS,BANK_TRANSFER,2384.19,2384.19,0.00,0.00,0.00,0.00,true,0,false,false,false
1360,clean,clean,IMPS,BANK_TRANSFER,4515.77,4515.77,0.00,0.00,0.00,0.00,true,0,false,false,false
1361,clean_delay_2d,clean_delay,UPI,UPI,1082.35,1082.35,0.00,0.00,0.00,0.00,true,2,false,false,false
1362,clean,clean,UPI,UPI,276.56,276.56,0.00,0.00,0.00,0.00,true,0,false,false,false
1363,under_settle_08,under,UPI,UPI,1200.67,1104.62,0.00,96.05,0.00,96.05,true,1,false,false,false
1364,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,2604.74,2604.74,0.00,0.00,0.00,0.00,true,1,true,true,false
1365,clean,clean,IMPS,BANK_TRANSFER,3580.46,3580.46,0.00,0.00,0.00,0.00,true,0,false,false,false
1366,ref_stress_clean,ref_stress,UPI,UPI,886.13,886.13,0.00,0.00,0.00,0.00,true,1,true,true,false
1367,under_settle_15_ref_stress,under_ref_stress,IMPS,BANK_TRANSFER,4046.49,3439.52,0.00,606.97,0.00,606.97,true,4,true,false,false
1368,clean_delay_2d,clean_delay,UPI,UPI,3679.05,3679.05,0.00,0.00,0.00,0.00,true,2,false,false,false
1369,clean_delay_2d,clean_delay,UPI,UPI,2599.30,2599.30,0.00,0.00,0.00,0.00,true,2,false,false,false
1370,clean,clean,UPI,UPI,1773.77,1773.77,0.00,0.00,0.00,0.00,true,0,false,false,false
1371,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4153.86,4153.86,0.00,0.00,0.00,0.00,true,2,false,false,false
1372,clean,clean,IMPS,BANK_TRANSFER,2084.82,2084.82,0.00,0.00,0.00,0.00,true,0,false,false,false
1373,clean_delay_5d,clean_delay,UPI,UPI,3355.01,3355.01,0.00,0.00,0.00,0.00,true,5,false,false,false
1374,ref_stress_clean,ref_stress,UPI,UPI,2318.92,2318.92,0.00,0.00,0.00,0.00,true,1,true,true,false
1375,clean,clean,IMPS,BANK_TRANSFER,1225.07,1225.07,0.00,0.00,0.00,0.00,true,0,false,false,false
1376,clean,clean,IMPS,BANK_TRANSFER,1448.91,1448.91,0.00,0.00,0.00,0.00,true,0,false,false,false
1377,unmatched_intent,unmatched,UPI,UPI,4305.36,0.00,4305.36,0.00,0.00,4305.36,false,0,false,false,false
1378,clean,clean,IMPS,BANK_TRANSFER,4549.47,4549.47,0.00,0.00,0.00,0.00,true,0,false,false,false
1379,under_settle_15,under,IMPS,BANK_TRANSFER,1961.47,1667.25,0.00,294.22,0.00,294.22,true,2,false,false,false
1380,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4361.61,0.00,4361.61,0.00,0.00,4361.61,false,0,false,false,false
1381,under_settle_15,under,IMPS,BANK_TRANSFER,3765.59,3200.75,0.00,564.84,0.00,564.84,true,2,false,false,false
1382,clean_delay_2d,clean_delay,UPI,UPI,1974.78,1974.78,0.00,0.00,0.00,0.00,true,2,false,false,false
1383,ref_stress_clean,ref_stress,UPI,UPI,1690.95,1690.95,0.00,0.00,0.00,0.00,true,1,true,true,false
1384,clean,clean,IMPS,BANK_TRANSFER,1009.48,1009.48,0.00,0.00,0.00,0.00,true,0,false,false,false
1385,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2334.69,0.00,2334.69,0.00,0.00,2334.69,false,0,false,false,false
1386,under_settle_08,under,IMPS,BANK_TRANSFER,2301.73,2117.59,0.00,184.14,0.00,184.14,true,1,false,false,false
1387,clean,clean,IMPS,BANK_TRANSFER,800.87,800.87,0.00,0.00,0.00,0.00,true,0,false,false,false
1388,under_settle_30,under,UPI,UPI,470.54,329.38,0.00,141.16,0.00,141.16,true,3,false,false,false
1389,clean,clean,UPI,UPI,3525.85,3525.85,0.00,0.00,0.00,0.00,true,0,false,false,false
1390,clean,clean,UPI,UPI,487.44,487.44,0.00,0.00,0.00,0.00,true,0,false,false,false
1391,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,685.56,0.00,685.56,0.00,0.00,685.56,false,0,false,false,false
1392,under_settle_15,under,IMPS,BANK_TRANSFER,2124.16,1805.54,0.00,318.62,0.00,318.62,true,2,false,false,false
1393,clean,clean,UPI,UPI,1811.00,1811.00,0.00,0.00,0.00,0.00,true,0,false,false,false
1394,clean,clean,IMPS,BANK_TRANSFER,3048.74,3048.74,0.00,0.00,0.00,0.00,true,0,false,false,false
1395,under_settle_08,under,UPI,UPI,3328.87,3062.56,0.00,266.31,0.00,266.31,true,1,false,false,false
1396,ref_stress_clean,ref_stress,UPI,UPI,338.96,338.96,0.00,0.00,0.00,0.00,true,1,true,true,false
1397,clean,clean,UPI,UPI,1270.64,1270.64,0.00,0.00,0.00,0.00,true,0,false,false,false
1398,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1487.84,0.00,1487.84,0.00,0.00,1487.84,false,0,false,false,false
1399,clean,clean,UPI,UPI,3270.58,3270.58,0.00,0.00,0.00,0.00,true,0,false,false,false
1400,under_settle_15,under,UPI,UPI,2600.77,2210.65,0.00,390.12,0.00,390.12,true,2,false,false,false
1401,unmatched_intent,unmatched,UPI,UPI,586.15,0.00,586.15,0.00,0.00,586.15,false,0,false,false,false
1402,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,4073.03,4073.03,0.00,0.00,0.00,0.00,true,1,true,true,false
1403,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,4685.68,4685.68,0.00,0.00,0.00,0.00,true,1,true,true,false
1404,unmatched_intent,unmatched,UPI,UPI,1163.91,0.00,1163.91,0.00,0.00,1163.91,false,0,false,false,false
1405,under_settle_15,under,IMPS,BANK_TRANSFER,2007.33,1706.23,0.00,301.10,0.00,301.10,true,2,false,false,false
1406,clean,clean,UPI,UPI,2670.67,2670.67,0.00,0.00,0.00,0.00,true,0,false,false,false
1407,under_settle_15,under,UPI,UPI,224.39,190.73,0.00,33.66,0.00,33.66,true,2,false,false,false
1408,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,2532.76,2532.76,0.00,0.00,0.00,0.00,true,1,true,true,false
1409,ref_stress_clean,ref_stress,UPI,UPI,273.36,273.36,0.00,0.00,0.00,0.00,true,1,true,true,false
1410,unmatched_intent,unmatched,UPI,UPI,4711.58,0.00,4711.58,0.00,0.00,4711.58,false,0,false,false,false
1411,under_settle_15,under,UPI,UPI,922.58,784.19,0.00,138.39,0.00,138.39,true,2,false,false,false
1412,under_settle_08,under,IMPS,BANK_TRANSFER,3823.85,3517.94,0.00,305.91,0.00,305.91,true,1,false,false,false
1413,clean,clean,IMPS,BANK_TRANSFER,918.60,918.60,0.00,0.00,0.00,0.00,true,0,false,false,false
1414,clean,clean,UPI,UPI,1180.48,1180.48,0.00,0.00,0.00,0.00,true,0,false,false,false
1415,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2084.46,2084.46,0.00,0.00,0.00,0.00,true,2,false,false,false
1416,clean_delay_5d,clean_delay,UPI,UPI,3007.71,3007.71,0.00,0.00,0.00,0.00,true,5,false,false,false
1417,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,3058.09,3058.09,0.00,0.00,0.00,0.00,true,2,false,false,false
1418,ref_stress_clean,ref_stress,UPI,UPI,501.51,501.51,0.00,0.00,0.00,0.00,true,1,true,true,false
1419,clean,clean,UPI,UPI,1012.22,1012.22,0.00,0.00,0.00,0.00,true,0,false,false,false
1420,clean,clean,IMPS,BANK_TRANSFER,4048.29,4048.29,0.00,0.00,0.00,0.00,true,0,false,false,false
1421,clean,clean,IMPS,BANK_TRANSFER,880.08,880.08,0.00,0.00,0.00,0.00,true,0,false,false,false
1422,under_settle_15,under,IMPS,BANK_TRANSFER,4319.73,3671.77,0.00,647.96,0.00,647.96,true,2,false,false,false
1423,clean_delay_2d,clean_delay,UPI,UPI,2742.60,2742.60,0.00,0.00,0.00,0.00,true,2,false,false,false
1424,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,420.20,357.17,0.00,63.03,0.00,63.03,true,4,true,false,false
1425,clean_delay_2d,clean_delay,UPI,UPI,4095.98,4095.98,0.00,0.00,0.00,0.00,true,2,false,false,false
1426,under_settle_08,under,IMPS,BANK_TRANSFER,891.71,820.37,0.00,71.34,0.00,71.34,true,1,false,false,false
1427,clean,clean,UPI,UPI,1622.38,1622.38,0.00,0.00,0.00,0.00,true,0,false,false,false
1428,clean_delay_2d,clean_delay,UPI,UPI,2678.75,2678.75,0.00,0.00,0.00,0.00,true,2,false,false,false
1429,under_settle_08,under,IMPS,BANK_TRANSFER,335.54,308.70,0.00,26.84,0.00,26.84,true,1,false,false,false
1430,unmatched_intent,unmatched,UPI,UPI,2934.78,0.00,2934.78,0.00,0.00,2934.78,false,0,false,false,false
1431,clean,clean,IMPS,BANK_TRANSFER,3816.91,3816.91,0.00,0.00,0.00,0.00,true,0,false,false,false
1432,under_settle_08,under,UPI,UPI,4629.53,4259.17,0.00,370.36,0.00,370.36,true,1,false,false,false
1433,under_settle_15,under,UPI,UPI,2365.79,2010.92,0.00,354.87,0.00,354.87,true,2,false,false,false
1434,under_settle_15,under,IMPS,BANK_TRANSFER,3146.04,2674.13,0.00,471.91,0.00,471.91,true,2,false,false,false
1435,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2023.55,2023.55,0.00,0.00,0.00,0.00,true,2,false,false,false
1436,ref_stress_clean,ref_stress,UPI,UPI,3171.48,3171.48,0.00,0.00,0.00,0.00,true,1,true,true,false
1437,clean_delay_2d,clean_delay,UPI,UPI,2553.78,2553.78,0.00,0.00,0.00,0.00,true,2,false,false,false
1438,clean,clean,IMPS,BANK_TRANSFER,2660.85,2660.85,0.00,0.00,0.00,0.00,true,0,false,false,false
1439,under_settle_08,under,UPI,UPI,4565.47,4200.23,0.00,365.24,0.00,365.24,true,1,false,false,false
1440,under_settle_15,under,UPI,UPI,392.54,333.66,0.00,58.88,0.00,58.88,true,2,false,false,false
1441,under_settle_08,under,UPI,UPI,3046.27,2802.57,0.00,243.70,0.00,243.70,true,1,false,false,false
1442,clean,clean,IMPS,BANK_TRANSFER,4677.68,4677.68,0.00,0.00,0.00,0.00,true,0,false,false,false
1443,clean,clean,UPI,UPI,2440.81,2440.81,0.00,0.00,0.00,0.00,true,0,false,false,false
1444,under_settle_15,under,UPI,UPI,3404.31,2893.66,0.00,510.65,0.00,510.65,true,2,false,false,false
1445,under_settle_08,under,UPI,UPI,1381.94,1271.38,0.00,110.56,0.00,110.56,true,1,false,false,false
1446,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,547.20,0.00,547.20,0.00,0.00,547.20,false,0,false,false,false
1447,under_settle_15,under,IMPS,BANK_TRANSFER,998.65,848.85,0.00,149.80,0.00,149.80,true,2,false,false,false
1448,clean,clean,UPI,UPI,3686.08,3686.08,0.00,0.00,0.00,0.00,true,0,false,false,false
1449,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,3734.17,3734.17,0.00,0.00,0.00,0.00,true,1,true,true,false
1450,under_settle_30,under,UPI,UPI,1532.92,1073.04,0.00,459.88,0.00,459.88,true,3,false,false,false
1451,under_settle_15_ref_stress,under_ref_stress,IMPS,BANK_TRANSFER,4337.21,3686.63,0.00,650.58,0.00,650.58,true,4,true,false,false
1452,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1603.25,1603.25,0.00,0.00,0.00,0.00,true,2,false,false,false
1453,clean,clean,UPI,UPI,2182.96,2182.96,0.00,0.00,0.00,0.00,true,0,false,false,false
1454,clean,clean,IMPS,BANK_TRANSFER,420.36,420.36,0.00,0.00,0.00,0.00,true,0,false,false,false
1455,clean,clean,UPI,UPI,3851.26,3851.26,0.00,0.00,0.00,0.00,true,0,false,false,false
1456,under_settle_08,under,IMPS,BANK_TRANSFER,1644.95,1513.35,0.00,131.60,0.00,131.60,true,1,false,false,false
1457,clean,clean,UPI,UPI,4299.87,4299.87,0.00,0.00,0.00,0.00,true,0,false,false,false
1458,clean,clean,UPI,UPI,4570.10,4570.10,0.00,0.00,0.00,0.00,true,0,false,false,false
1459,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4552.38,0.00,4552.38,0.00,0.00,4552.38,false,0,false,false,false
1460,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3880.85,0.00,3880.85,0.00,0.00,3880.85,false,0,false,false,false
1461,under_settle_08,under,IMPS,BANK_TRANSFER,4901.42,4509.31,0.00,392.11,0.00,392.11,true,1,false,false,false
1462,clean,clean,IMPS,BANK_TRANSFER,354.63,354.63,0.00,0.00,0.00,0.00,true,0,false,false,false
1463,under_settle_08,under,IMPS,BANK_TRANSFER,3520.87,3239.20,0.00,281.67,0.00,281.67,true,1,false,false,false
1464,clean,clean,UPI,UPI,1338.13,1338.13,0.00,0.00,0.00,0.00,true,0,false,false,false
1465,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1903.97,0.00,1903.97,0.00,0.00,1903.97,false,0,false,false,false
1466,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3072.82,0.00,3072.82,0.00,0.00,3072.82,false,0,false,false,false
1467,under_settle_15,under,IMPS,BANK_TRANSFER,3019.77,2566.80,0.00,452.97,0.00,452.97,true,2,false,false,false
1468,clean_delay_2d,clean_delay,UPI,UPI,2887.98,2887.98,0.00,0.00,0.00,0.00,true,2,false,false,false
1469,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2541.38,0.00,2541.38,0.00,0.00,2541.38,false,0,false,false,false
1470,clean,clean,UPI,UPI,3033.22,3033.22,0.00,0.00,0.00,0.00,true,0,false,false,false
1471,unmatched_intent,unmatched,UPI,UPI,195.93,0.00,195.93,0.00,0.00,195.93,false,0,false,false,false
1472,unmatched_intent,unmatched,UPI,UPI,1901.12,0.00,1901.12,0.00,0.00,1901.12,false,0,false,false,false
1473,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,1026.26,1026.26,0.00,0.00,0.00,0.00,true,5,false,false,false
1474,clean,clean,UPI,UPI,3380.92,3380.92,0.00,0.00,0.00,0.00,true,0,false,false,false
1475,under_settle_08,under,IMPS,BANK_TRANSFER,2728.30,2510.04,0.00,218.26,0.00,218.26,true,1,false,false,false
1476,under_settle_15,under,UPI,UPI,186.96,158.92,0.00,28.04,0.00,28.04,true,2,false,false,false
1477,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,772.34,772.34,0.00,0.00,0.00,0.00,true,2,false,false,false
1478,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,2422.47,2422.47,0.00,0.00,0.00,0.00,true,1,true,true,false
1479,clean,clean,UPI,UPI,3075.72,3075.72,0.00,0.00,0.00,0.00,true,0,false,false,false
1480,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1576.61,1576.61,0.00,0.00,0.00,0.00,true,1,true,true,false
1481,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,3888.06,3888.06,0.00,0.00,0.00,0.00,true,1,true,true,false
